id,T1,T2.1: Joy,T2.2: Sadness,T2.3: Fear,T2.4: Disgust,T2.5: Anger,T2.6: Surprise,T2.7: Neutral,T3.1: Anger,T3.2: Anxiety,T3.3: Craving,T3.4: Emphatic pain,T3.5: Fear,T3.6: Horror,T3.7: Joy,T3.8: Relief,T3.9: Sadness,T3.10:surprise
237774d7-26d6-4d53-9dfb-e883aed0bda4,negative,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
ac01aaa4-3c97-4dd4-97e0-2cc81e000ab9,negative,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
03aea996-8210-4998-a37e-b27b3cbc5211,negative,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
676e7172-47a2-4121-b618-2528963073fb,positive,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
39d2c7fa-6a34-4beb-9107-ceebb26d2d68,negative,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
e48ffccf-f9a5-4028-983f-090b6085c316,positive,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4854acd8-6b9f-4f3f-bcc9-f9fc98acb75d,negative,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0
30341273-7485-4103-acb8-54c600a85545,neutral,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
78a7054d-e3dc-444f-9308-4d644f108a38,negative,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1
e15bf305-12b0-4c01-9f14-95dcd9cf5075,negative,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
bfabaa45-0c15-43e5-bdf9-4c305540daac,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
e605d339-026f-46fb-a54f-0d74f27272a3,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
929ffb4f-391b-4332-9a17-38b0f39d4cd7,negative,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
b60f350d-524c-486e-8301-0f253002d5be,positive,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
bbead5fd-d1da-480f-b808-cf23acecd95d,positive,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
bdd08efb-d5ac-487f-8e21-e339a40fe5dc,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6b33a367-36e4-42c9-91fb-f1e85c3fe6b4,neutral,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
a89b40f1-77ec-4e19-8d84-03bb76ef24d2,positive,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
e6501b48-880a-4591-af7d-b613d036a59a,neutral,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
b083e3fb-990d-44e8-acf5-dc1a4904aabd,negative,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
7f2c4f55-afb2-4759-91f2-256e3817d54d,positive,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9d66ca6b-0ed0-4ff3-87d8-7861a86a6887,negative,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
c9c813d8-027f-463e-a07c-a02a995ca678,negative,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0
b6e8e0ee-71b4-4fa5-b55c-05c879fb88d7,negative,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
5eb7dd05-ab37-4d80-82cc-59f9cf4c079e,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60573625-eb00-4964-9778-d5159041eb30,positive,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
50f650f9-e8cd-4698-abe5-d7dfba0887be,positive,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
fb1cdd63-e7d7-450a-839f-bb7712a88320,negative,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
bf5a27ce-9cc6-42bb-a779-5393f929295c,negative,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
df3ecf4b-1fe7-4e9c-9626-c4d85053875f,negative,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
93ac421d-9eac-4a25-9d0b-3cb8bd55ebbc,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
140a761f-838e-432e-b0eb-f9cfae61c000,negative,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ba651255-6b49-43e5-af55-b88f12205dcb,negative,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
54e93d3b-2792-463b-8ad3-b33ab9f37e13,negative,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
7a563cd2-cdef-4447-affc-f2c7510fe9fb,negative,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
40bf18cd-c97d-45af-b96d-7f4d54ab03df,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
becbeb08-d2c7-4bd6-bc01-dfc4f6f86878,negative,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7bcb868f-3dd5-4b93-b0cf-85323edb0328,negative,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
6ec3d8fe-86e9-48ee-8aa2-971de5c637b3,negative,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
9a5e956c-445a-4d4c-a983-af690999cbd7,negative,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
5e024905-0151-4f17-9e47-d64333318113,positive,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1
56fa634d-071d-43d9-b43e-832d890965f2,negative,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
17bf4692-e3f7-46d7-b8f0-757b5d68112a,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
5d81d685-5949-46fe-a456-ebe645299263,negative,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
e743d2e7-184b-42e9-84e4-413a44629328,negative,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1
2ac91d10-6c7b-4e54-9f02-903e582922e7,negative,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6aa3315a-906b-4c12-bca8-f2c677df6913,negative,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1
757a4bc5-175d-400f-8eb2-e1a57d10fb2a,positive,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2cf0acc5-13c6-4b76-8958-7bd0cbafca52,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
e7a10807-5c3f-4844-9999-71b5a5494744,negative,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
d31f1da6-49ef-47e5-8526-02c0e1aa17a5,negative,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1
d122382c-f082-44a0-acbc-d4134e12ab1f,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9c5d58da-7a1a-4f17-b8a0-6ed6cab68a53,positive,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
50184775-3b01-4738-9672-20a578a9f399,negative,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0
9ffb6984-657c-4708-b5df-b6a7c718b3f0,negative,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
aa366b17-6896-4dc2-a5ef-a7ba2d4900bc,negative,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
ca34f866-724f-474a-a87d-d8330fb8935c,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
a4430ace-569c-416f-851a-b8dcc3ab26b9,negative,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97459730-22b1-47cf-a128-b9d5ab2308f8,positive,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
5c84b0dd-251f-4a0b-ac1e-2305914de4d1,positive,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
3442031c-a21e-4dd5-8403-ff8ca8eb112d,negative,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
ed3ff2c1-ec26-41db-ac5d-9781379572db,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
08dbb3c9-773f-47ce-819a-f94d0b41591a,negative,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0
345d256b-13cf-4c83-b40e-9ab825643a45,positive,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1
15e9a23a-b8c8-4f7d-8215-b04c0d7232d4,positive,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
adf7e6d1-5415-4dff-97ac-04873a160713,positive,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
2fe9f294-e7ec-4d28-9341-6fee2f09bec0,positive,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
fe188a6d-70c1-4797-8913-f362c1ab5539,negative,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0
baed174e-e972-40c3-9788-ac82d17267a8,negative,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
ec68749e-aa12-4b5c-b926-e0fd2e45b2d3,positive,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
eb1f3e07-d3e4-4b6d-8123-fb14f09d85f5,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
d6bf5597-3761-4418-b135-54f5de6df213,positive,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
96629656-9c77-42e2-a9aa-d4a940966933,positive,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0
289bc13f-70c1-4c4a-b1e7-6f9d0a4d2d9f,negative,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
1bb10b64-47d3-4325-8f8b-94b7196f2d3d,negative,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
a438f9cf-2e1c-4ac1-b973-e750a702315c,negative,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0
8fe6e46a-4f85-4900-94cb-788eb09a69e1,negative,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0
6ca5d397-4027-4036-b35c-358e9f6f788f,negative,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
e129e553-7f4a-40b4-b41c-c49a5e39c31b,negative,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
c4d89203-22aa-4936-8522-3200c0ef2a9a,negative,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
21765691-5ac2-4a79-bd5d-c4e9ed74434c,negative,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1
9813f7df-23b2-461b-be71-6dee97ee23bc,positive,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1
173367ea-ad82-4b0b-ba3c-92ba3fc251fd,negative,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0
a73fc700-e9e1-4040-b7eb-fa751dffa338,negative,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
c188b0d9-6c01-4017-9ce5-ebd62efd9a63,positive,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0
341c8682-3c4b-4bd7-b90b-243a8510e365,negative,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
59ae4de5-7689-40d3-8c4d-9165534f8231,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
edc4d8dc-1f69-4197-aa9a-d6ad9ed0e96f,positive,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
9f02d822-63b1-4689-b916-3c10daef8d50,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
147cc354-aa6e-4749-82e6-8b000d27fc53,negative,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1
d03de6b2-2e97-431b-8acc-019ee6c498f8,positive,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
9db3773d-0513-4c7e-9936-e78648215a62,negative,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
2c84756d-5fa5-432c-81dd-27b3095e410a,negative,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
50114051-61be-4f38-9d41-e453ba85b4a7,negative,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53c02fe7-a8a0-469d-b54a-9dae94e00b1e,negative,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9c787bf6-e7d0-40cf-9272-3ff8ee1fff85,negative,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
92466faf-799b-48e1-84ed-d231a3278fbd,positive,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
c988415d-6bf3-42e1-b79d-57ad884f2b4a,negative,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
e44c8fa5-ba15-4905-b908-f3b3f152baf5,negative,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
a802c80f-160d-4b1f-b9da-96bb3235489a,negative,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
05b81da4-0d92-44b6-9818-d5a71cc45925,negative,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
bc81cd41-f302-43b2-95c7-2a3b8fe10fc5,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4000df8c-b83c-44d2-a9ba-6880b9212a1d,negative,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0
40e1158f-c4ff-4a0f-a69e-0e92c45c9155,negative,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0
3890ec60-bddd-4740-a745-956b9673ab30,negative,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
bb6fd489-520f-4326-9795-230fe4685f74,positive,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
ca510c6b-5dd1-431a-9f68-33ceb7f9454e,neutral,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
821c844a-c9f3-4d9b-83c2-5509a49318ea,negative,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
a0526fe3-f2e7-449d-b48f-710f966c6de8,negative,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0
828094e0-4153-4c40-ae1e-075954d9ca66,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138d79c9-de48-4400-a351-69116b7c0f24,negative,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0
d47f0a1d-e57c-4afc-869e-c95503583124,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
a48c18d7-a9ce-4336-a446-1c9076e52ac9,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
71e7a8f7-96e7-4655-9eb5-a7adb766b18b,negative,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
d5d21bab-3d42-45ad-900f-a35aca70e8dd,negative,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
e73c2e4a-a1ac-4b6b-b56c-661fd79d495c,negative,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
27f50215-c773-41f6-a375-581555516158,negative,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
ae18afa2-950a-4777-ab2a-a5c08615022d,positive,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
3e8f4fc8-6b8f-44d5-abea-754584f038e8,positive,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
d6c63d1a-fb7b-416c-bb1a-dfd0e75ae420,negative,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
ab9da682-0392-45b1-b605-6cdf4f379798,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4a350fb9-18df-4fbe-ab4a-8059fb74dd23,negative,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
4976c241-7138-4bbe-84e4-b65e0caffa9b,negative,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
b4104777-aa40-42eb-b974-0105cf5b9bc3,negative,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0
b3482d8f-03e9-472d-9753-2f4fceef1026,negative,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
36e6a922-b081-4c60-b101-dd3ba4ffbaf8,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83f1b331-23b9-435c-8a74-c6c03705fcc5,negative,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
f09727b9-cbd4-4fc4-9818-98c3b45c6a63,negative,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
cecc8f81-6f91-40b3-8b95-a8384c035a0c,positive,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
e2112028-3de4-4196-b363-9c4666564981,negative,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5837e798-b295-458a-a6e9-799fe6066d6b,positive,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1
43269a27-62c3-4999-be6c-a31e76d4fa34,negative,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0
89bc8732-2567-4e87-9c75-3065543fbab2,positive,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
b58855fe-796f-49d6-a52e-8d9460fb4ded,negative,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0
65e1592a-5191-4ae4-995e-2c3113bd49d7,negative,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
019dc681-19a8-4724-9f8f-952a63264252,negative,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
20f26a6e-0b8f-4f13-a977-5fac13ae2b71,positive,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
4c7b7ec7-fb83-4029-b662-e350d9f6ce2e,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
60dddad9-7f40-49d0-96db-5cf4d3a31dee,negative,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0
993ac245-9815-49e1-818a-3638da8914e4,neutral,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1
880ad1bf-f18e-42f9-b435-ebd333412e9b,positive,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1
9d06d9ba-be76-4df7-b06d-c56e359fd287,negative,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0
9be86446-44c9-4e01-bc46-a7194358dad3,negative,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
800ee519-c7bc-4d40-82a4-943a789ddde6,positive,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
26cb612b-31ec-4bf4-ac22-a45bafa73e62,positive,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
ac8b845c-1d0b-4a93-ab77-60f8028a501a,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2e08eac0-39b5-42bd-be38-e84f15c9459b,negative,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
c23a8b30-2228-4d03-85fb-f81fbc59313d,negative,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
b7548715-47c7-4991-8d6e-46bddda35952,negative,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
ba85c7f2-7cd9-4e20-ae55-e66785286cc7,negative,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
8b495245-30cd-4c56-88b6-f3d11e3261a0,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
442cbcb1-aeab-4388-9277-9f9d967c3b26,positive,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
cd757a54-8b87-4b7b-8637-b7a042488a94,positive,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
18306b84-79f3-4138-abe3-2ddb29acda39,positive,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0
d90468c0-93c4-4b90-9540-215e41031861,positive,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
e92960b9-aff1-43cc-9f65-77b1908e1d08,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
a5315a2f-81ca-4998-94aa-60d60c651b5b,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
58e45778-322a-46c4-8b42-020c58c058cf,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7b9ca74f-523b-42a8-b0ae-e22aa663f1c5,negative,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
d2284b83-d9b0-4179-81e2-36e8323e4f38,negative,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1
b318a708-7c35-429e-b290-7d93f0101612,negative,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0
996ef773-053f-458c-9871-8c5c8e9401c6,negative,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
17647eea-cba2-457b-a4c1-33fb8eaa3dc3,positive,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1
426c5729-332b-4efc-af6f-1b4c7ee6085c,negative,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
82081f14-51a1-409d-911f-9be4e6555cc3,negative,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0
31c53c6c-fd36-4941-92b7-809bfed2d0b2,negative,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
883e8aa3-fb74-4dfa-8d32-762e1afcba00,positive,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8a3899df-c658-453b-ac16-1203145c1d97,negative,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
ebdf6c0d-23f5-4903-a5d6-9534ccade098,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
070d9c02-b7c1-4c31-89f9-8f6ed8698413,negative,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0
63c2393d-b0be-4d79-aa4f-e4d42ec0c84b,negative,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
6e986cbd-f99c-48d4-99bd-e79206032dca,neutral,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
53992ad1-5112-4c87-8668-8d8544e46f72,positive,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
4d9fea91-6ef9-422a-a8aa-70c12dfc8d52,negative,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0
c6dc7a05-9703-49d4-9cb5-a0e5b79f7510,negative,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1
5223ee9f-c764-43c4-9f1e-450e23b90251,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
50f9c109-6d3f-4755-937a-34086435ca42,negative,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0
05bd132d-971b-4d76-b067-ce861c18eb02,negative,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1
e72d6373-aa38-4c86-ab9b-82fedf5e6f58,negative,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
b0cb9955-ce7c-4ad5-8173-4c0b9d244053,negative,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
5e8be71d-fae6-4e5d-a663-828ceed42874,negative,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
7a64c08f-024d-493f-a5a8-5ad32c62d804,negative,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2ce9b1bc-ee70-4128-85d1-0fd3ac272619,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
44640a7c-b4ce-4edc-9ff0-5495f8ac2aae,negative,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0
0815d522-e921-40cb-8675-4847eec3bb63,positive,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
5d583b14-91a0-470b-abb4-3726806d2207,negative,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0
ca327bfd-4d54-4c50-8a87-272994703306,negative,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
75651200-0a5e-41a2-91fd-7b8bb0d45a6c,negative,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
3c331279-2b5b-4599-916a-bed96418f624,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
a644f987-0f94-4ea5-b59f-5b4b451e30f0,neutral,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1
5c9b07f1-33fc-43b2-862c-4638a80e98e8,negative,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0
14ece84f-e37e-4d3e-94b0-7dd2d7e888e6,negative,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
1a26ffc3-f1b0-4a62-b1c5-96834c104207,negative,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
09411209-6e82-4330-a80d-efbdd86ff5c8,neutral,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
59723954-825e-4e58-8059-7217afd085cc,neutral,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
64823280-099d-48a0-b387-bc3630fcb7f2,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
cf9bb20a-d083-4894-9140-39ddcd406ddf,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
b72f562d-9441-4294-839b-13d893212230,negative,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1cdeff01-e7ca-471b-86d2-5c8445827ed2,negative,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1
210cd658-4844-454b-8c0f-b6baf6426de0,negative,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0
5177891b-b03f-4059-88cf-759e50360a71,negative,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
b8e6f7d7-d210-44b3-bb92-fa18c27a81c6,negative,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
9ee83c3c-55ae-47d2-a13e-9c7557169eb7,negative,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5183f082-c9ef-48bc-8966-af8c75f03855,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
c398bb0a-d5e6-4167-9960-56384e96e03a,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
f660a763-34d1-4af5-968d-3f530edd602f,negative,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
bb3c4133-ee23-4e01-bdc3-f5886088e5ea,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7166bba2-1ba3-4964-8c24-fe72aeb08732,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
537a6279-8c2a-4a45-a122-9948ee214ef8,negative,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
846773d3-d3ab-490a-9c0b-55b6ac6b0d83,negative,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
8616006e-8146-4e83-a801-bd4c5da88bb7,negative,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
125bda6a-b092-491f-a8d7-b8d7c83269dd,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20cbbd5e-a542-4b70-84e0-36c4dfe15c33,neutral,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ec2ac145-5169-454e-b558-196053eb68c6,negative,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
52f9ccae-b19f-45bb-a261-1c5445a0a7ab,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2e42f3d9-5900-48f0-b147-8d18194934cd,negative,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1
